nombre,link,direccion,tipo,categoria,telefono,email
LA FAMILIA PELEONA,https://www.turismo.gal/recurso/-/detalle/v-po-007786/la-familia-peleona?langId=es_ES&tp=1001549&ctre=40000240,"Avenida de Portugal, nº 24 36980 O Grove - Pontevedra",Café bar,,,patriciadm76@gmail.com
LA FAROLA,https://www.turismo.gal/recurso/-/detalle/v-po-003709/la-farola?langId=es_ES&tp=1001549&ctre=40000240,"Plaza Praza España, nº 3 36900 Marín - Pontevedra",Café bar,,,edessnacho@mundo-r.com
LA FAVORITA,https://www.turismo.gal/recurso/-/detalle/220118000103/la-favorita?langId=es_ES&tp=1001549&ctre=40000240,"Plaza Praza A Pedra, nº 8 36202 Vigo - Pontevedra",Café bar,,,
LA FAVORITA,https://www.turismo.gal/recurso/-/detalle/v-po-003797/la-favorita?langId=es_ES&tp=1001549&ctre=40000240,"Calle Padre Amoedo, nº 6 36002 Pontevedra - Pontevedra",Café bar,,,LEYAREGO@GMAIL.COM
LA FAVORITA,https://www.turismo.gal/recurso/-/detalle/v-po-008180/la-favorita?langId=es_ES&tp=1001549&ctre=40000240,"Campo de futbol de Baltar, nº 4 36979 Sanxenxo - Pontevedra",Café bar,,,afavorita_2@hotmail.com
LA FEDERAL,https://www.turismo.gal/recurso/-/detalle/210304000245/la-federal?langId=es_ES&tp=1001549&ctre=40000240,"Rúa Pizarro, nº 44 36203 Vigo - Pontevedra",Café bar,,,
LA FEDERAL VIGO,https://www.turismo.gal/recurso/-/detalle/v-po-009243/la-federal-vigo?langId=es_ES&tp=1001549&ctre=40000240,"Calle Pizarro, nº 44 36203 Vigo - Pontevedra",Café bar,,+34 699 432 391,LOURORODRIGUEZZ@GMAIL.COM
LA FIORENTINA,https://www.turismo.gal/recurso/-/detalle/v-po-001901/la-fiorentina?langId=es_ES&tp=1001549&ctre=40000240,"PZA. DAS PONTES, S/N 36940 Cangas - Pontevedra",Café bar,,,
LA FIORENTINA PIZZERIA,https://www.turismo.gal/recurso/-/detalle/12267/la-fiorentina-pizzeria?langId=es_ES&tp=24&ctre=142,"Calle Méndez Núñez , nº 3 36970 Sanxenxo - Pontevedra",Restaurante,4ª Categoría - 1 Tenedor,+34 986 720 805,mesonfontan@hotmail.com
LA FLOR,https://www.turismo.gal/recurso/-/detalle/v-po-005778/la-flor?langId=es_ES&tp=1001549&ctre=40000240,"Calle Rúa B, nº 32 36500 Lalín - Pontevedra",Café bar,,,xesnan@mundo-r.com
LA FONDA,https://www.turismo.gal/recurso/-/detalle/230718000301/la-fonda?langId=es_ES&tp=24&ctre=142,"Calle Isabel II, nº 6 36002 Pontevedra - Pontevedra",Restaurante,4ª Categoría - 1 Tenedor,,info@lafondapontevedra.com
LA FONDUE MEXICANA,https://www.turismo.gal/recurso/-/detalle/c-po-000841/la-fondue-mexicana?langId=es_ES&tp=1001550&ctre=40000242,"Calle Simón Bolivar, nº 13 36203 Vigo - Pontevedra",Cafetería,,+34 630 408 026,diegoduduletz@hotmail.com
LA FONDUE MEXICANA FLORIDA,https://www.turismo.gal/recurso/-/detalle/v-po-005854/la-fondue-mexicana-florida?langId=es_ES&tp=1001549&ctre=40000240,"Avenida Florida, nº 13 36203 Vigo - Pontevedra",Café bar,,,diegoduduletz@hotmail.com
LA FONTIÑA,https://www.turismo.gal/recurso/-/detalle/170920000504/la-fontina?langId=es_ES&tp=24&ctre=142,"Plaza Das Arbores, nº 5 36670 Cuntis - Pontevedra",Restaurante,4ª Categoría - 1 Tenedor,,
LA FORTUNA,https://www.turismo.gal/recurso/-/detalle/v-po-008907/la-fortuna?langId=es_ES&tp=1001549&ctre=40000240,"RUA PIZARRO, 9 204 Vigo - Pontevedra",Café bar,,,
LA FRAGATA,https://www.turismo.gal/recurso/-/detalle/v-po-002284/la-fragata-?langId=es_ES&tp=1001549&ctre=40000240,"Calle Pombal, nº 14 36980 O Grove - Pontevedra",Café bar,,,a-fragata-ogrobe@hotmail.com
LA FRAGUA,https://www.turismo.gal/recurso/-/detalle/210428001670/la-fragua?langId=es_ES&tp=1001549&ctre=40000240,"Avenida Mendiño, nº 32 36800 Redondela - Pontevedra",Café bar,,,
LA FRANCESA,https://www.turismo.gal/recurso/-/detalle/v-po-001981/la-francesa?langId=es_ES&tp=1001549&ctre=40000240,"Lg. O Outeiro, nº 2 36600 Vilagarcía de Arousa - Pontevedra",Café bar,,,administracion@agepri.es
LA FUENTE,https://www.turismo.gal/recurso/-/detalle/c-po-000818/la-fuente?langId=es_ES&tp=1001550&ctre=40000242,"Lg. O Cruceiro, nº 37 36990 Sanxenxo - Pontevedra",Cafetería,,+34 652 079 402,hectormoranamoldes@gmail.com
LA GALERIA,https://www.turismo.gal/recurso/-/detalle/v-po-007315/la-galeria?langId=es_ES&tp=1001549&ctre=40000240,"C/LORIGA, 21 0 Vigo - Pontevedra",Café bar,,,
LA GALIA DE VIRIATO,https://www.turismo.gal/recurso/-/detalle/v-po-000706/la-galia-de-viriato-?langId=es_ES&tp=1001549&ctre=40000240,"Avenida Castrelos, nº 20 36210 Vigo - Pontevedra",Café bar,,,ALI.ALICIA7@HOTMAIL.COM
LA GAMBERRA,https://www.turismo.gal/recurso/-/detalle/241210000105/la-gamberra?langId=es_ES&tp=1001549&ctre=40000240,"Rúa de Vigo, nº 2 36470 Salceda de Caselas - Pontevedra",Café bar,,+34 627 158 625,ELNINOTRASTO@GMAIL.COM
LA GENUINA,https://www.turismo.gal/recurso/-/detalle/c-po-000084/la-genuina?langId=es_ES&tp=1001550&ctre=40000242,"PLAYA AMERICA, nº 60 36350 Nigrán - Pontevedra",Cafetería,,+34 986 352 526,ALEXA@ASESORIASARCASA.COM
LA GOLETA VINOTECA,https://www.turismo.gal/recurso/-/detalle/v-po-002578/la-goleta-vinoteca?langId=es_ES&tp=1001549&ctre=40000240,"Calle Luis Taboada, nº 29 36201 Vigo - Pontevedra",Café bar,,,danieladocampo1983@gmail.com
LA GOLOSA,https://www.turismo.gal/recurso/-/detalle/210310001120/la-golosa?langId=es_ES&tp=1001549&ctre=40000240,"Avenida Don Diego Sarmiento de Acuña, nº 12 36380 Gondomar - Pontevedra",Café bar,,,
LA GONDOLA,https://www.turismo.gal/recurso/-/detalle/v-po-001586/la-gondola?langId=es_ES&tp=1001549&ctre=40000240,"Calle Urzaiz, nº 135 36205 Vigo - Pontevedra",Café bar,,,lagondola2019@gmail.com
LA GOTA FRIA,https://www.turismo.gal/recurso/-/detalle/v-po-006393/la-gota-fria?langId=es_ES&tp=1001549&ctre=40000240,"Avenida Galicia, nº 57 36207 Vigo - Pontevedra",Café bar,,,LUZVIGO@LIVE.COM
LA GOULETTE,https://www.turismo.gal/recurso/-/detalle/190613000236/la-goulette?langId=es_ES&tp=1001549&ctre=40000240,"Calle Oporto, nº 11 36201 Vigo - Pontevedra",Café bar,,,
LA GRAMOLA,https://www.turismo.gal/recurso/-/detalle/v-po-003306/la-gramola?langId=es_ES&tp=1001549&ctre=40000240,"Calle Méndez Núñez, nº 1 36002 Pontevedra - Pontevedra",Café bar,,,
LA GRAN MANZANA,https://www.turismo.gal/recurso/-/detalle/v-po-007539/la-gran-manzana?langId=es_ES&tp=1001549&ctre=40000240,"CALVO SOTELO, 31 0 Tui - Pontevedra",Café bar,,,
LA GRAN PASION,https://www.turismo.gal/recurso/-/detalle/v-po-004611/la-gran-pasion?langId=es_ES&tp=1001549&ctre=40000240,"Calle Alcalde Portanet, nº 27 36214 Vigo - Pontevedra",Café bar,,,lagranpasionbar@gmail.com
LA GRANJA,https://www.turismo.gal/recurso/-/detalle/260981041/la-granja?langId=es_ES&tp=24&ctre=142,"Circunvalación, nº 4 36780 A Guarda - Pontevedra",Restaurante,4ª Categoría - 1 Tenedor,,
LA GRANJA II,https://www.turismo.gal/recurso/-/detalle/v-po-008040/la-granja-ii?langId=es_ES&tp=1001549&ctre=40000240,"Calle Tarragona, nº 6 36211 Vigo - Pontevedra",Café bar,,,
LA GUARIDA,https://www.turismo.gal/recurso/-/detalle/v-po-002553/la-guarida?langId=es_ES&tp=1001549&ctre=40000240,"Avenida das Camelias, nº 16 36202 Vigo - Pontevedra",Café bar,,,laguarida100@gmail.com
LA GUAYRA,https://www.turismo.gal/recurso/-/detalle/210309000832/la-guayra?langId=es_ES&tp=1001549&ctre=40000240,"Lugar Subida A Madroa, nº 13 36320 Redondela - Pontevedra",Café bar,,,
LA GUINDA,https://www.turismo.gal/recurso/-/detalle/v-po-007813/la-guinda?langId=es_ES&tp=1001549&ctre=40000240,"BUSTO DE ARRIBA-ESQUINA JAIME JANER, 1 36900 Marín - Pontevedra",Café bar,,,
LA HACIENDA DE ANI,https://www.turismo.gal/recurso/-/detalle/250311000140/la-hacienda-de-ani?langId=es_ES&tp=1001549&ctre=40000240,"Calle Concepción Arenal, nº 90 36950 Moaña - Pontevedra",Café bar,,+34 661 410 781,lahaciendacafes@gmail.com
LA HACIENDA DE MACHADO,https://www.turismo.gal/recurso/-/detalle/8935/la-hacienda-de-machado?langId=es_ES&tp=24&ctre=142,"Avenida Europa , nº 93 36212 Vigo - Pontevedra",Restaurante,3º Categoría - 2 Tenedores,986 95 25 38,fernando@lahaciendademachado.es
LA HISPANA,https://www.turismo.gal/recurso/-/detalle/210310000971/la-hispana?langId=es_ES&tp=1001549&ctre=40000240,"Avenida de la Hispanidad, nº 72 36203 Vigo - Pontevedra",Café bar,,,
LA HORA DEL BOKA-THA,https://www.turismo.gal/recurso/-/detalle/v-po-008545/la-hora-del-boka-tha?langId=es_ES&tp=1001549&ctre=40000240,"RUA EL PINAR-URB. PEGULLAL, 18-BL.1 36400 O Porriño - Pontevedra",Café bar,,,
LA HORA DEL CAFÉ,https://www.turismo.gal/recurso/-/detalle/210528000718/la-hora-del-cafe?langId=es_ES&tp=1001549&ctre=40000240,"Travesía De Vigo - Centro Comercial Tavesia de Vigo, nº 202 36207 Vigo - Pontevedra",Café bar,,,
LA HORMIGA,https://www.turismo.gal/recurso/-/detalle/v-po-007068/la-hormiga?langId=es_ES&tp=1001549&ctre=40000240,"Calle Campillo De Santa María, nº 6 36002 Pontevedra - Pontevedra",Café bar,,,
LA HUERTA DE LA ABUELA,https://www.turismo.gal/recurso/-/detalle/v-po-007720/la-huerta-de-la-abuela?langId=es_ES&tp=1001549&ctre=40000240,"Calle Méndez Núñez, nº 68 36900 Marín - Pontevedra",Café bar,,,
LA HUERTA DEL CURA,https://www.turismo.gal/recurso/-/detalle/c-po-001175/la-huerta-del-cura?langId=es_ES&tp=1001550&ctre=40000242,"Calle Joaquín Costa, nº 42 36001 Pontevedra - Pontevedra",Cafetería,,+34 622 064 009,MGULIASBALBOA@GMAIL.COM
LA ILUSION,https://www.turismo.gal/recurso/-/detalle/v-po-008764/la-ilusion?langId=es_ES&tp=1001549&ctre=40000240,"Calle García Barbón , nº 63 36201 Vigo - Pontevedra",Café bar,,,
LA ILUSION II,https://www.turismo.gal/recurso/-/detalle/v-po-007021/la-ilusion-ii?langId=es_ES&tp=1001549&ctre=40000240,"Avenida Castrelos, nº 194 36210 Vigo - Pontevedra",Café bar,,,
LA ILUSION III,https://www.turismo.gal/recurso/-/detalle/v-po-006132/la-ilusion-iii?langId=es_ES&tp=1001549&ctre=40000240,"Calle Padre Don Rúa, nº 9 36203 Vigo - Pontevedra",Café bar,,,
LA ILUSION IX,https://www.turismo.gal/recurso/-/detalle/c-po-000931/la-ilusion-ix?langId=es_ES&tp=1001550&ctre=40000242,"Avenida Gregorio Espino, nº 85 36205 Vigo - Pontevedra",Cafetería,,,
LA ILUSION V,https://www.turismo.gal/recurso/-/detalle/265220717/la-ilusion-v?langId=es_ES&tp=24&ctre=142,"Calle Teixugueiras, nº 28 36212 Vigo - Pontevedra",Restaurante,4ª Categoría - 1 Tenedor,,
LA ILUSION VIII,https://www.turismo.gal/recurso/-/detalle/220223000282/la-ilusion-viii?langId=es_ES&tp=1001549&ctre=40000240,"Avenida Camelias, nº 129 36211 Vigo - Pontevedra",Café bar,,,
LA INDIANA,https://www.turismo.gal/recurso/-/detalle/12120/la-indiana?langId=es_ES&tp=24&ctre=142,"Carretera Vinquiño , nº 39 36960 Sanxenxo - Pontevedra",Restaurante,4ª Categoría - 1 Tenedor,+34 986 724 514,
LA JAMONERÍA CHARRA,https://www.turismo.gal/recurso/-/detalle/210310001036/la-jamoneria-charra?langId=es_ES&tp=1001549&ctre=40000240,"Plaza Potugal , nº 9 36690 Sanxenxo - Pontevedra",Café bar,,,
LA JUAKINA,https://www.turismo.gal/recurso/-/detalle/210625000642/la-juakina?langId=es_ES&tp=1001549&ctre=40000240,"Calle Tomás Miranbell, nº 99 36350 Nigrán - Pontevedra",Café bar,,,
LA JUAKINA,https://www.turismo.gal/recurso/-/detalle/v-po-007078/la-juakina?langId=es_ES&tp=1001549&ctre=40000240,"RONDA DE DON BOSCO, 7 0 Vigo - Pontevedra",Café bar,,,
LA JUNGLA,https://www.turismo.gal/recurso/-/detalle/240108000058/la-jungla?langId=es_ES&tp=1001549&ctre=40000240,"Avenida Sanguiñeda, nº 108 36419 Mos - Pontevedra",Café bar,,+34 636 472 623,nathalybra@gmail.com
LA JUNQUERA,https://www.turismo.gal/recurso/-/detalle/v-po-008078/la-junquera?langId=es_ES&tp=1001549&ctre=40000240,"CALLE JOSE REGOJO, 12 0 Redondela - Pontevedra",Café bar,,,
LA LANZADA,https://www.turismo.gal/recurso/-/detalle/v-po-009812/la-lanzada?langId=es_ES&tp=1001549&ctre=40000240,"Carretera SAN VICENTE- LA LANZADA, nº S/N 36980 O Grove - Pontevedra",Café bar,,,INFO@ARROCERIAALANZADA.COM
LA LAXEIRA,https://www.turismo.gal/recurso/-/detalle/210328002076/la-laxeira?langId=es_ES&tp=1001549&ctre=40000240,"Calle Peralto - san Martín, nº 53 36980 O Grove - Pontevedra",Café bar,,,
LA LIBRERIA,https://www.turismo.gal/recurso/-/detalle/190320000189/la-libreria?langId=es_ES&tp=1001549&ctre=40000240,"Calle Carmen, nº 12 36880 A Cañiza - Pontevedra",Café bar,,,
LA LIRA,https://www.turismo.gal/recurso/-/detalle/v-po-009085/la-lira?langId=es_ES&tp=1001549&ctre=40000240,"Calle Aragón, nº 196 36206 Vigo - Pontevedra",Café bar,,,cerveceriabocaterialira@gmail.com
LA LLORONA,https://www.turismo.gal/recurso/-/detalle/210310001133/la-llorona?langId=es_ES&tp=1001549&ctre=40000240,"Ronda De Don Bosco, nº 27 36202 Vigo - Pontevedra",Café bar,,,
LA LOLITA,https://www.turismo.gal/recurso/-/detalle/151117000048/la-lolita?langId=es_ES&tp=1001549&ctre=40000240,"Calle Alfonso XIII, nº 33 36202 Vigo - Pontevedra",Café bar,,,jose.gerencia@gesti-grup.com
LA LONJA,https://www.turismo.gal/recurso/-/detalle/32643/la-lonja?langId=es_ES&tp=24&ctre=142,Puerto Pesquero - Berbes 36202 Vigo - Pontevedra,Restaurante,4ª Categoría - 1 Tenedor,+34 986 821 204,
LA LUNA Y EL SOL,https://www.turismo.gal/recurso/-/detalle/210310000968/la-luna-y-el-sol?langId=es_ES&tp=1001549&ctre=40000240,"Avenida De La Autovia, nº 82 36419 Mos - Pontevedra",Café bar,,+34 674 471 238,requejoruizg@gmail.com
GELATERIA LA GRANJA,https://www.turismo.gal/recurso/-/detalle/v-po-008990/gelateria-la-granja?langId=es_ES&tp=1001549&ctre=40000240,"Calle Augusto González Besada, nº 14 36960 Sanxenxo - Pontevedra",Café bar,,,asesoria@soluba.com
LA MAFIA SE SIENTA A LA MESA,https://www.turismo.gal/recurso/-/detalle/240229000493/la-mafia-se-sienta-a-la-mesa?langId=es_ES&tp=24&ctre=142,"Plaza Compostela, nº 8 36201 Vigo - Pontevedra",Restaurante,4ª Categoría - 1 Tenedor,+34 986 956 953,ruben.abalvilas@lamafia.es
LA MAGDA ALMA VIAJERA,https://www.turismo.gal/recurso/-/detalle/190502000001/la-magda-alma-viajera?langId=es_ES&tp=1001549&ctre=40000240,"Lg. A Magdalena, nº 8 36700 Tui - Pontevedra",Café bar,,,lamagdalmaviajera@gmail.com
LA MALINCHE,https://www.turismo.gal/recurso/-/detalle/210310001054/la-malinche?langId=es_ES&tp=1001549&ctre=40000240,"Calle Marqués de Valladares , nº 6 36201 Vigo - Pontevedra",Café bar,,,
LA MALINCHE,https://www.turismo.gal/recurso/-/detalle/210311001179/la-malinche?langId=es_ES&tp=24&ctre=142,"Calle Marqúes de Valladares, nº 6 36201 Vigo - Pontevedra",Restaurante,1º Categoría - 4 Tenedores,+34 626 640 865,lamalincheztorija10@gmail.com
LA MALQUERIDA,https://www.turismo.gal/recurso/-/detalle/v-po-007449/la-malquerida?langId=es_ES&tp=1001549&ctre=40000240,"AVDA DA MARINA, 56 600 Vilagarcía de Arousa - Pontevedra",Café bar,,,
LA MAMOUNIA,https://www.turismo.gal/recurso/-/detalle/14409/la-mamounia?langId=es_ES&tp=24&ctre=142,"Calle Da Platería, nº 51 36980 O Grove - Pontevedra",Restaurante,4ª Categoría - 1 Tenedor,+34 645 263 989,juancajiaogomez@gmail.com
LA MANGA,https://www.turismo.gal/recurso/-/detalle/v-po-008254/la-manga?langId=es_ES&tp=1001549&ctre=40000240,"Calle O Foxo, nº 1 36700 Tui - Pontevedra",Café bar,,,
LA MANIERE,https://www.turismo.gal/recurso/-/detalle/191212000159/la-maniere?langId=es_ES&tp=1001549&ctre=40000240,"Calle Tomás A. Alonso, nº 59 36208 Vigo - Pontevedra",Café bar,,,
LA MAR BRAVA,https://www.turismo.gal/recurso/-/detalle/220610000071/la-mar-brava?langId=es_ES&tp=1001549&ctre=40000240,"Calle Arturo Fontán Bouzas, nº 4 36960 Sanxenxo - Pontevedra",Café bar,,,
LA MAR DE DULCE,https://www.turismo.gal/recurso/-/detalle/v-po-009624/la-mar-de-dulce?langId=es_ES&tp=1001549&ctre=40000240,"RÚA RAMÓN ENCINA, 20 36995 Poio - Pontevedra",Café bar,,,
LA MAR SALADA,https://www.turismo.gal/recurso/-/detalle/210309000842/la-mar-salada?langId=es_ES&tp=1001549&ctre=40000240,"Calle García Olloqui, nº 7 36201 Vigo - Pontevedra",Café bar,,,
LA MAR SALADA,https://www.turismo.gal/recurso/-/detalle/260152000/la-mar-salada?langId=es_ES&tp=24&ctre=142,"Praza José Majines, nº 4 Nigrán - Pontevedra",Restaurante,4ª Categoría - 1 Tenedor,+34 986 380 377,
LA MARCIANA,https://www.turismo.gal/recurso/-/detalle/v-po-004292/la-marciana?langId=es_ES&tp=1001549&ctre=40000240,"Calle Rosalía de Castro, nº 41 36201 Vigo - Pontevedra",Café bar,,,
LA MARGARITA,https://www.turismo.gal/recurso/-/detalle/v-po-007472/la-margarita?langId=es_ES&tp=1001549&ctre=40000240,"Calle Un (Santa Lucia), nº 10 36660 Moraña - Pontevedra",Café bar,,,lamargaritarscg@gmail.com
LA MARGARITA,https://www.turismo.gal/recurso/-/detalle/221130000353/la-margarita-?langId=es_ES&tp=1001549&ctre=40000240,"Calle San Roque, nº 2 36650 Caldas de Reis - Pontevedra",Café bar,,,lorenabua20@gmail.com
LA MARINA,https://www.turismo.gal/recurso/-/detalle/v-po-005241/la-marina?langId=es_ES&tp=1001549&ctre=40000240,"Avenida MONTERO RIOS , nº 51 36930 Bueu - Pontevedra",Café bar,,+34 986 323 046,
LA MARINA,https://www.turismo.gal/recurso/-/detalle/v-po-005668/la-marina?langId=es_ES&tp=1001549&ctre=40000240,AVDA. DA MARIÑA 50 0 Vilagarcía de Arousa - Pontevedra,Café bar,,,
LA MARINA,https://www.turismo.gal/recurso/-/detalle/v-po-009297/la-marina?langId=es_ES&tp=1001549&ctre=40000240,"PRAZA EIRADO DO SEÑAL, 3 36940 Cangas - Pontevedra",Café bar,,,
LA MARTINA,https://www.turismo.gal/recurso/-/detalle/v-po-007435/la-martina?langId=es_ES&tp=1001549&ctre=40000240,"CONDESA CASA BARCENA, nº 12 36204 Vigo - Pontevedra",Café bar,,,
LA MARTINESA,https://www.turismo.gal/recurso/-/detalle/210319001817/la-martinesa?langId=es_ES&tp=1001549&ctre=40000240,"Ronda de Don Bosco , nº 41 - Porta 22 36202 Vigo - Pontevedra",Café bar,,,
LA MARTINESA,https://www.turismo.gal/recurso/-/detalle/r-po-003577/la-martinesa?langId=es_ES&tp=24&ctre=142,"Calle Canceleiro, nº 18 36201 Vigo - Pontevedra",Restaurante,4ª Categoría - 1 Tenedor,+34 711 773 905,patricia@lamartinesa.com
LA MARUJITA SALCEDA,https://www.turismo.gal/recurso/-/detalle/210311001193/la-marujita-salceda?langId=es_ES&tp=1001549&ctre=40000240,"Rúa Doctor Zunzunegui, nº 21 36473 Salceda de Caselas - Pontevedra",Café bar,,,
LA MARUJITA VIGO,https://www.turismo.gal/recurso/-/detalle/210308000594/la-marujita-vigo?langId=es_ES&tp=1001549&ctre=40000240,"Calle Policarpo Sanz, nº 27 36202 Vigo - Pontevedra",Café bar,,,
LA MENTA,https://www.turismo.gal/recurso/-/detalle/v-po-008810/la-menta?langId=es_ES&tp=1001549&ctre=40000240,"Plaza Praza Pazo Patiño, nº 5 36960 Sanxenxo - Pontevedra",Café bar,,,borja1105@hotmail.com
LA MESA DE CONUS,https://www.turismo.gal/recurso/-/detalle/12906/la-mesa-de-conus?langId=es_ES&tp=24&ctre=142,"Calle San Roque, nº 3 36204 Vigo - Pontevedra",Restaurante,4ª Categoría - 1 Tenedor,,reservas@lamesadeconus.com
LA MESTIZA VIGO & GASTRO,https://www.turismo.gal/recurso/-/detalle/8932/la-mestiza-vigo-gastro?langId=es_ES&tp=24&ctre=142,"Plaza Praza Compostela , nº 19 36201 Vigo - Pontevedra",Restaurante,3º Categoría - 2 Tenedores,+34 637 508 020,j20throman@gmail.com
LA MICRO,https://www.turismo.gal/recurso/-/detalle/v-po-009756/la-micro?langId=es_ES&tp=1001549&ctre=40000240,RUA CARABELA LA PINTA - PLAZA DE ABASTOS 36300 Baiona - Pontevedra,Café bar,,,
LA MIL,https://www.turismo.gal/recurso/-/detalle/210307000542/la-mil?langId=es_ES&tp=1001549&ctre=40000240,"Avenida Martínez Garrido, nº 1 36201 Vigo - Pontevedra",Café bar,,,
LA MOLE DI TORINO,https://www.turismo.gal/recurso/-/detalle/220921000386/la-mole-di-torino?langId=es_ES&tp=24&ctre=142,"Avenida Venezuela, nº 50 36204 Vigo - Pontevedra",Restaurante,4ª Categoría - 1 Tenedor,+34 722 399 065,fabiomandy0@gmail.com
LA MURALLA,https://www.turismo.gal/recurso/-/detalle/v-po-009893/la-muralla?langId=es_ES&tp=1001549&ctre=40000240,R/ SANZ Nº 22 36700 Tui - Pontevedra,Café bar,,,demetriorodp@gmail.com
LA NATA,https://www.turismo.gal/recurso/-/detalle/v-po-009099/la-nata?langId=es_ES&tp=1001549&ctre=40000240,"CURROS ENRIQUEZ, nº 4 36002 Pontevedra - Pontevedra",Café bar,,,
LA NUEVA BOHEME ROSALÍA,https://www.turismo.gal/recurso/-/detalle/180122000150/la-nueva-boheme-rosalia?langId=es_ES&tp=1001549&ctre=40000240,"Calle Rosalía de Castro, nº 25 36201 Vigo - Pontevedra",Café bar,,,
LA NUEVA COLEGIATA,https://www.turismo.gal/recurso/-/detalle/v-po-005969/la-nueva-colegiata?langId=es_ES&tp=1001549&ctre=40000240,PRAZA IGLESIA 3 VIGO 0 Vigo - Pontevedra,Café bar,,,
LA NUEVA CUBANA,https://www.turismo.gal/recurso/-/detalle/c-po-000680/la-nueva-cubana?langId=es_ES&tp=1001550&ctre=40000242,"Calle Lepanto , nº 16 36201 Vigo - Pontevedra",Cafetería,,,
LA OBRA,https://www.turismo.gal/recurso/-/detalle/v-po-006543/la-obra?langId=es_ES&tp=1001549&ctre=40000240,PRAZA COMPOSTELA 4 PORTONOVO 36970 Sanxenxo - Pontevedra,Café bar,,,
LA OFICINA,https://www.turismo.gal/recurso/-/detalle/171205000014/la-oficina?langId=es_ES&tp=1001549&ctre=40000240,"Carretera A LANZADA , nº 6 36970 Sanxenxo - Pontevedra",Café bar,,,
LA OFICINA,https://www.turismo.gal/recurso/-/detalle/210830000486/la-oficina?langId=es_ES&tp=1001549&ctre=40000240,"Barrio Bajada o Riero - As Cacchadas KM 0,2 36860 Ponteareas - Pontevedra",Café bar,,,
LA OFICINA,https://www.turismo.gal/recurso/-/detalle/v-po-006487/la-oficina?langId=es_ES&tp=1001549&ctre=40000240,"Calle Conde, nº 33 36300 Baiona - Pontevedra",Café bar,,,contabilidad9@gestoriafuentes.com
LA OFICINA,https://www.turismo.gal/recurso/-/detalle/v-po-008411/la-oficina?langId=es_ES&tp=1001549&ctre=40000240,"Calle Juan García , nº 14 36600 Vilagarcía de Arousa - Pontevedra",Café bar,,,laoficinaelcastro@gmail.com
LA OJIVA,https://www.turismo.gal/recurso/-/detalle/211213000071/la-ojiva?langId=es_ES&tp=24&ctre=142,"San Roque, nº 74 36457 Salvaterra de Miño - Pontevedra",Restaurante,4ª Categoría - 1 Tenedor,,
