nombre,link,direccion,tipo,categoria,telefono,email
IGREXA DE SAN CRISTÓBAL,https://www.turismo.gal/recurso/-/detalle/19947/igrexa-de-san-cristobal?langId=es_ES&tp=8&ctre=34,"Calle Vista Alegre, nº s/n 36600 Vilagarcía de Arousa - Pontevedra",Convento,,,
IGREXA DE SAN CRISTOVO DE CAMPOSANCOS,https://www.turismo.gal/recurso/-/detalle/190114000160/igrexa-de-san-cristovo-de-camposancos?langId=es_ES&tp=8&ctre=31,36596 Lalín - Pontevedra,Iglesia,,,
IGREXA DE SAN CRISTOVO DE COUSO,https://www.turismo.gal/recurso/-/detalle/190409000129/igrexa-de-san-cristovo-de-couso?langId=es_ES&tp=8&ctre=31,36119 Campo Lameiro - Pontevedra,Iglesia,,,
IGREXA DE SAN FÉLIX DE ESTACAS,https://www.turismo.gal/recurso/-/detalle/4627/igrexa-de-san-felix-de-estacas?langId=es_ES&tp=8&ctre=31,Cuntis - Pontevedra,Iglesia,,,
IGREXA DE SAN ISIDRO DE MONTES,https://www.turismo.gal/recurso/-/detalle/190409000138/igrexa-de-san-isidro-de-montes?langId=es_ES&tp=8&ctre=31,36117 Campo Lameiro - Pontevedra,Iglesia,,,
IGREXA DE SAN LOURENZO DE ALMOFREI,https://www.turismo.gal/recurso/-/detalle/4645/igrexa-de-san-lourenzo-de-almofrei?langId=es_ES&tp=8&ctre=31,36859 Cerdedo-Cotobade - Pontevedra,Iglesia,,,
IGREXA DE SAN LOURENZO DE ANDRÁS,https://www.turismo.gal/recurso/-/detalle/24156/igrexa-de-san-lourenzo-de-andras?langId=es_ES&tp=8&ctre=31,36628 Vilanova de Arousa - Pontevedra,Iglesia,,,
IGREXA DE SAN LOURENZO DE SALCIDOS,https://www.turismo.gal/recurso/-/detalle/181109000070/igrexa-de-san-lourenzo-de-salcidos?langId=es_ES&tp=8&ctre=31,Plaza da Igrexa 36789 A Guarda - Pontevedra,Iglesia,,,
IGREXA DE SAN MARTÍN DE SOBRÁN,https://www.turismo.gal/recurso/-/detalle/5091/igrexa-de-san-martin-de-sobran?langId=es_ES&tp=8&ctre=31,"Calle Sobrán, nº 3 36611 Vilagarcía de Arousa - Pontevedra",Iglesia,,,
IGREXA DE SAN MARTIÑO DE AGUDELO,https://www.turismo.gal/recurso/-/detalle/4635/igrexa-de-san-martino-de-agudelo?langId=es_ES&tp=8&ctre=31,36190 Barro - Pontevedra,Iglesia,,+34 986 713 227,
IGREXA DE SAN MARTIÑO DE BORELA,https://www.turismo.gal/recurso/-/detalle/4644/igrexa-de-san-martino-de-borela?langId=es_ES&tp=8&ctre=31,36958 Cerdedo-Cotobade - Pontevedra,Iglesia,,,
IGREXA DE SAN MARTIÑO DE LALÍN DE ARRIBA,https://www.turismo.gal/recurso/-/detalle/190114000161/igrexa-de-san-martino-de-lalin-de-arriba?langId=es_ES&tp=8&ctre=31,"Calle do Cruceiro, nº 19 36500 Lalín - Pontevedra",Iglesia,,,
IGREXA DE SAN MARTIÑO DE MEIS,https://www.turismo.gal/recurso/-/detalle/4585/igrexa-de-san-martino-de-meis?langId=es_ES&tp=8&ctre=31,nº 7 36637 Meis - Pontevedra,Iglesia,,,
IGREXA DE SAN MARTIÑO DE MOAÑA,https://www.turismo.gal/recurso/-/detalle/6000/igrexa-de-san-martino-de-moana?langId=es_ES&tp=8&ctre=31,36954 Moaña - Pontevedra,Iglesia,,,
IGREXA DE SAN MARTIÑO DE REBORDELO,https://www.turismo.gal/recurso/-/detalle/4646/igrexa-de-san-martino-de-rebordelo?langId=es_ES&tp=8&ctre=31,36857 Cerdedo-Cotobade - Pontevedra,Iglesia,,,
IGREXA DE SAN MARTIÑO DO CELLO,https://www.turismo.gal/recurso/-/detalle/190114000162/igrexa-de-san-martino-do-cello?langId=es_ES&tp=8&ctre=31,36517 Lalín - Pontevedra,Iglesia,,,
IGREXA DE SAN MIGUEL DE BOUZAS,https://www.turismo.gal/recurso/-/detalle/200310000107/igrexa-de-san-miguel-de-bouzas?langId=es_ES&tp=8&ctre=31,"Calle Sebastián el Cano, nº 24 36208 Vigo - Pontevedra",Iglesia,,,
IGREXA DE SAN MIGUEL DE GOIÁS,https://www.turismo.gal/recurso/-/detalle/190115000172/igrexa-de-san-miguel-de-goias?langId=es_ES&tp=8&ctre=31,nº 23 36510 Lalín - Pontevedra,Iglesia,,,
IGREXA DE SAN MIGUEL DE PEXEGUEIRO,https://www.turismo.gal/recurso/-/detalle/24809/igrexa-de-san-miguel-de-pexegueiro?langId=es_ES&tp=8&ctre=31,36711 Tui - Pontevedra,Iglesia,,,
IGREXA DE SAN MIGUEL DO CAMPO,https://www.turismo.gal/recurso/-/detalle/4638/igrexa-de-san-miguel-do-campo?langId=es_ES&tp=8&ctre=31,"Calle da Igrexa, nº 3 36110 Campo Lameiro - Pontevedra",Iglesia,,,
IGREXA DE SAN PEDRO DE ALPERIZ,https://www.turismo.gal/recurso/-/detalle/190115000176/igrexa-de-san-pedro-de-alperiz?langId=es_ES&tp=8&ctre=31,36529 Lalín - Pontevedra,Iglesia,,,
IGREXA DE SAN PEDRO DE BORDÓNS,https://www.turismo.gal/recurso/-/detalle/25243/igrexa-de-san-pedro-de-bordons?langId=es_ES&tp=8&ctre=31,36966 Sanxenxo - Pontevedra,Iglesia,,,
IGREXA DE SAN PEDRO DE CASTRO DE CABRAS,https://www.turismo.gal/recurso/-/detalle/190115000177/igrexa-de-san-pedro-de-castro-de-cabras?langId=es_ES&tp=8&ctre=31,nº 8 36511 Lalín - Pontevedra,Iglesia,,,
IGREXA DE SAN PEDRO DE CESANTES,https://www.turismo.gal/recurso/-/detalle/5831/igrexa-de-san-pedro-de-cesantes?langId=es_ES&tp=8&ctre=31,36693 Redondela - Pontevedra,Iglesia,,,
IGREXA DE SAN PEDRO DE ERBO,https://www.turismo.gal/recurso/-/detalle/190115000178/igrexa-de-san-pedro-de-erbo?langId=es_ES&tp=8&ctre=31,nº 4 36517 Lalín - Pontevedra,Iglesia,,,
IGREXA DE SAN PEDRO DE VILALONGA,https://www.turismo.gal/recurso/-/detalle/25245/igrexa-de-san-pedro-de-vilalonga?langId=es_ES&tp=8&ctre=31,36990 Sanxenxo - Pontevedra,Iglesia,,,
IGREXA DE SAN PEDRO DE VILANOVA,https://www.turismo.gal/recurso/-/detalle/6133/igrexa-de-san-pedro-de-vilanova?langId=es_ES&tp=8&ctre=31,36518 Dozón - Pontevedra,Iglesia,,,
IGREXA DE SAN ROMÁN DE SANTISO,https://www.turismo.gal/recurso/-/detalle/190116000218/igrexa-de-san-roman-de-santiso?langId=es_ES&tp=8&ctre=31,36512 Lalín - Pontevedra,Iglesia,,,
IGREXA DE SAN SALVADOR,https://www.turismo.gal/recurso/-/detalle/4652/igrexa-de-san-salvador?langId=es_ES&tp=8&ctre=31,"Calle da Igrexa, s/n 36830 A Lama - Pontevedra",Iglesia,,,
IGREXA DE SAN SALVADOR DE COIRO,https://www.turismo.gal/recurso/-/detalle/6015/igrexa-de-san-salvador-de-coiro?langId=es_ES&tp=8&ctre=31,"Igrexario, nº 1 36947 Cangas - Pontevedra",Iglesia,,,
IGREXA DE SAN SALVADOR DE CORUXO,https://www.turismo.gal/recurso/-/detalle/4603/igrexa-de-san-salvador-de-coruxo?langId=es_ES&tp=8&ctre=31,"Carretera Camposancos, nº 284 36331 Vigo - Pontevedra",Iglesia,,,
IGREXA DE SAN XIAO DE RODÍS,https://www.turismo.gal/recurso/-/detalle/190116000221/igrexa-de-san-xiao-de-rodis?langId=es_ES&tp=8&ctre=31,nº 6 36596 Lalín - Pontevedra,Iglesia,,,
IGREXA DE SAN XINÉS,https://www.turismo.gal/recurso/-/detalle/4578/igrexa-de-san-xines?langId=es_ES&tp=8&ctre=31,36960 Sanxenxo - Pontevedra,Iglesia,,,
IGREXA DE SAN XOAN BAUTISTA,https://www.turismo.gal/recurso/-/detalle/4060/igrexa-de-san-xoan-bautista?langId=es_ES&tp=8&ctre=31,Plaza de San Fernando 36116 Cerdedo-Cotobade - Pontevedra,Iglesia,,,
IGREXA DE SAN XOÁN DE ANZO,https://www.turismo.gal/recurso/-/detalle/190116000294/igrexa-de-san-xoan-de-anzo?langId=es_ES&tp=8&ctre=31,nº 7 36512 Lalín - Pontevedra,Iglesia,,,
IGREXA DE SAN XOÁN DE BAIÓN,https://www.turismo.gal/recurso/-/detalle/5090/igrexa-de-san-xoan-de-baion?langId=es_ES&tp=8&ctre=31,36614 Vilanova de Arousa - Pontevedra,Iglesia,,,
IGREXA DE SAN XOÁN DE DORRÓN,https://www.turismo.gal/recurso/-/detalle/25252/igrexa-de-san-xoan-de-dorron?langId=es_ES&tp=8&ctre=31,36966 Sanxenxo - Pontevedra,Iglesia,,,
IGREXA DE SAN XOÁN DE PALMOU,https://www.turismo.gal/recurso/-/detalle/190117000327/igrexa-de-san-xoan-de-palmou?langId=es_ES&tp=8&ctre=31,36517 Lalín - Pontevedra,Iglesia,,,
IGREXA DE SAN XOÁN DE VILANOVA,https://www.turismo.gal/recurso/-/detalle/190118000329/igrexa-de-san-xoan-de-vilanova?langId=es_ES&tp=8&ctre=31,36515 Lalín - Pontevedra,Iglesia,,,
IGREXA DE SAN XOSÉ OBRERO,https://www.turismo.gal/recurso/-/detalle/5083/igrexa-de-san-xose-obrero?langId=es_ES&tp=8&ctre=31,Calle da Estación 36612 Catoira - Pontevedra,Iglesia,,,
IGREXA DE SAN XULIÁN,https://www.turismo.gal/recurso/-/detalle/5078/igrexa-de-san-xulian?langId=es_ES&tp=8&ctre=31,36640 Pontecesures - Pontevedra,Iglesia,,,
IGREXA DE SAN XULIÁN DE ROMAI,https://www.turismo.gal/recurso/-/detalle/4637/igrexa-de-san-xulian-de-romai?langId=es_ES&tp=8&ctre=31,36652 Portas - Pontevedra,Iglesia,,,
IGREXA DE SAN XURXO DE SACOS,https://www.turismo.gal/recurso/-/detalle/4642/igrexa-de-san-xurxo-de-sacos?langId=es_ES&tp=8&ctre=31,36121 Cerdedo-Cotobade - Pontevedra,Iglesia,,,
IGREXA DE SANTA BAIA DE DONSIÓN,https://www.turismo.gal/recurso/-/detalle/190118000330/igrexa-de-santa-baia-de-donsion?langId=es_ES&tp=8&ctre=31,nº 9 36519 Lalín - Pontevedra,Iglesia,,,
IGREXA DE SANTA BAIA DE LOSÓN,https://www.turismo.gal/recurso/-/detalle/4568/igrexa-de-santa-baia-de-loson?langId=es_ES&tp=8&ctre=31,36598 Lalín - Pontevedra,Iglesia,,,
IGREXA DE SANTA BAIA DE PALIO,https://www.turismo.gal/recurso/-/detalle/190118000332/igrexa-de-santa-baia-de-palio?langId=es_ES&tp=8&ctre=31,nº 8 36596 Lalín - Pontevedra,Iglesia,,,
IGREXA DE SANTA CLARA,https://www.turismo.gal/recurso/-/detalle/26226/igrexa-de-santa-clara?langId=es_ES&tp=8&ctre=31,"Santa Clara, nº s/n 36002 Pontevedra - Pontevedra",Iglesia,,,
IGREXA DE SANTA CRISTINA DA RAMALLOSA,https://www.turismo.gal/recurso/-/detalle/26016/igrexa-de-santa-cristina-da-ramallosa?langId=es_ES&tp=8&ctre=31,36393 Baiona - Pontevedra,Iglesia,,,
IGREXA DE SANTA CRISTINA DE LAVADORES,https://www.turismo.gal/recurso/-/detalle/3679/igrexa-de-santa-cristina-de-lavadores?langId=es_ES&tp=8&ctre=31,"Calle Santa Cristina, nº s/n 36214 Vigo - Pontevedra",Iglesia,,,
IGREXA DE SANTA CRUZ DE VALDOMAR,https://www.turismo.gal/recurso/-/detalle/220223000281/igrexa-de-santa-cruz-de-valdomar?langId=es_ES&tp=8&ctre=31,36876 Covelo - Pontevedra,Iglesia,,,
IGREXA DE SANTA EULALIA DE AREALONGA,https://www.turismo.gal/recurso/-/detalle/5089/igrexa-de-santa-eulalia-de-arealonga?langId=es_ES&tp=8&ctre=31,"Plaza de España, nº 6 36600 Vilagarcía de Arousa - Pontevedra",Iglesia,,,
IGREXA DE SANTA EULALIA DE PONTE CALDELAS,https://www.turismo.gal/recurso/-/detalle/4650/igrexa-de-santa-eulalia-de-ponte-caldelas?langId=es_ES&tp=8&ctre=31,36820 Ponte Caldelas - Pontevedra,Iglesia,,,
IGREXA DE SANTA MARÍA,https://www.turismo.gal/recurso/-/detalle/5095/igrexa-de-santa-maria?langId=es_ES&tp=8&ctre=31,36629 Vilanova de Arousa - Pontevedra,Iglesia,,,
IGREXA DE SANTA MARÍA DE ADINA,https://www.turismo.gal/recurso/-/detalle/4579/igrexa-de-santa-maria-de-adina?langId=es_ES&tp=8&ctre=31,36970 Sanxenxo - Pontevedra,Iglesia,,,
,https://www.turismo.gal/recurso/-/detalle/4568/igrexa-de-santa-baia-de-loson?langId=es_ES&tp=8&ctre=31,,,,,
,https://www.turismo.gal/recurso/-/detalle/190118000332/igrexa-de-santa-baia-de-palio?langId=es_ES&tp=8&ctre=31,,,,,
,https://www.turismo.gal/recurso/-/detalle/26226/igrexa-de-santa-clara?langId=es_ES&tp=8&ctre=31,,,,,
,https://www.turismo.gal/recurso/-/detalle/26016/igrexa-de-santa-cristina-da-ramallosa?langId=es_ES&tp=8&ctre=31,,,,,
,https://www.turismo.gal/recurso/-/detalle/3679/igrexa-de-santa-cristina-de-lavadores?langId=es_ES&tp=8&ctre=31,,,,,
,https://www.turismo.gal/recurso/-/detalle/220223000281/igrexa-de-santa-cruz-de-valdomar?langId=es_ES&tp=8&ctre=31,,,,,
,https://www.turismo.gal/recurso/-/detalle/5089/igrexa-de-santa-eulalia-de-arealonga?langId=es_ES&tp=8&ctre=31,,,,,
,,,,,,
,,,,,,
,,,,,,
IGREXA DE SANTA MARÍA DE DONRAMIRO,https://www.turismo.gal/recurso/-/detalle/190118000335/igrexa-de-santa-maria-de-donramiro?langId=es_ES&tp=8&ctre=31,Calle da Igrexa 36500 Lalín - Pontevedra,Iglesia,,,
IGREXA DE SANTA MARÍA DE MOIMENTA,https://www.turismo.gal/recurso/-/detalle/190409000139/igrexa-de-santa-maria-de-moimenta?langId=es_ES&tp=8&ctre=31,36119 Campo Lameiro - Pontevedra,Iglesia,,,
IGREXA DE SANTA MARÍA DE NIGRÁN,https://www.turismo.gal/recurso/-/detalle/4591/igrexa-de-santa-maria-de-nigran?langId=es_ES&tp=8&ctre=31,Nigrán - Pontevedra,Iglesia,,,
IGREXA DE SANTA MARÍA DE NOCEDA,https://www.turismo.gal/recurso/-/detalle/5412/igrexa-de-santa-maria-de-noceda?langId=es_ES&tp=8&ctre=31,36512 Lalín - Pontevedra,Iglesia,,,
IGREXA DE SANTA MARÍA DE PILOÑO,https://www.turismo.gal/recurso/-/detalle/4529/igrexa-de-santa-maria-de-pilono?langId=es_ES&tp=8&ctre=31,Vila de Cruces - Pontevedra,Iglesia,,,
IGREXA DE SANTA MARÍA DE PONTE SAMPAIO,https://www.turismo.gal/recurso/-/detalle/4634/igrexa-de-santa-maria-de-ponte-sampaio?langId=es_ES&tp=8&ctre=31,36690 Pontevedra - Pontevedra,Iglesia,,,
IGREXA DE SANTA MARÍA DE PORTAS,https://www.turismo.gal/recurso/-/detalle/4636/igrexa-de-santa-maria-de-portas?langId=es_ES&tp=8&ctre=31,36658 Portas - Pontevedra,Iglesia,,,
IGREXA DE SANTA MARÍA DE SACOS,https://www.turismo.gal/recurso/-/detalle/4643/igrexa-de-santa-maria-de-sacos?langId=es_ES&tp=8&ctre=31,36121 Cerdedo-Cotobade - Pontevedra,Iglesia,,,
IGREXA DE SANTA MARÍA DE SIMES,https://www.turismo.gal/recurso/-/detalle/4583/igrexa-de-santa-maria-de-simes?langId=es_ES&tp=8&ctre=31,36969 Meaño - Pontevedra,Iglesia,,,
IGREXA DE SANTA MARÍA DE SOUTOLONGO,https://www.turismo.gal/recurso/-/detalle/190118000337/igrexa-de-santa-maria-de-soutolongo?langId=es_ES&tp=8&ctre=31,36519 Lalín - Pontevedra,Iglesia,,,
IGREXA DE SANTA MARÍA DE TOURÓN,https://www.turismo.gal/recurso/-/detalle/4651/igrexa-de-santa-maria-de-touron?langId=es_ES&tp=8&ctre=31,36828 Ponte Caldelas - Pontevedra,Iglesia,,,
IGREXA DE SANTA MARÍA DE VEMIL,https://www.turismo.gal/recurso/-/detalle/4621/igrexa-de-santa-maria-de-vemil?langId=es_ES&tp=8&ctre=31,36659 Caldas de Reis - Pontevedra,Iglesia,,,
IGREXA DE SANTA MARÍA DO CAMPO,https://www.turismo.gal/recurso/-/detalle/6005/igrexa-de-santa-maria-do-campo?langId=es_ES&tp=8&ctre=31,"Poblado Ameal, nº 2 36914 Marín - Pontevedra",Iglesia,,,
IGREXA DE SANTA MARÍA DO PORTO,https://www.turismo.gal/recurso/-/detalle/10845/igrexa-de-santa-maria-do-porto?langId=es_ES&tp=8&ctre=31,Calle Concepción Arenal 36900 Marín - Pontevedra,Iglesia,,,
IGREXA DE SANTA MARIÑA DE BAIÑA,https://www.turismo.gal/recurso/-/detalle/24482/igrexa-de-santa-marina-de-baina?langId=es_ES&tp=8&ctre=31,36308 Baiona - Pontevedra,Iglesia,,,
IGREXA DE SANTA MARIÑA DE CANGAS,https://www.turismo.gal/recurso/-/detalle/190121000341/igrexa-de-santa-marina-de-cangas?langId=es_ES&tp=8&ctre=31,nº 12 36517 Lalín - Pontevedra,Iglesia,,,
IGREXA DE SANTA MARIÑA DE CARRACEDO,https://www.turismo.gal/recurso/-/detalle/190122000357/igrexa-de-santa-marina-de-carracedo?langId=es_ES&tp=8&ctre=31,36650 Caldas de Reis - Pontevedra,Iglesia,,,
IGREXA DE SANTA MARIÑA DE FRAGAS,https://www.turismo.gal/recurso/-/detalle/4639/igrexa-de-santa-marina-de-fragas?langId=es_ES&tp=8&ctre=31,36118 Campo Lameiro - Pontevedra,Iglesia,,,
IGREXA DE SANTIAGO DE BEMBRIVE,https://www.turismo.gal/recurso/-/detalle/3678/igrexa-de-santiago-de-bembrive?langId=es_ES&tp=8&ctre=31,"Calle Río, nº 22 36213 Vigo - Pontevedra",Iglesia,,,
IGREXA DE SANTIAGO DE BREIXA,https://www.turismo.gal/recurso/-/detalle/4542/igrexa-de-santiago-de-breixa?langId=es_ES&tp=8&ctre=31,Silleda - Pontevedra,Iglesia,,+34 986 580 000,
IGREXA DE SANTIAGO DE CANGAS,https://www.turismo.gal/recurso/-/detalle/6012/igrexa-de-santiago-de-cangas?langId=es_ES&tp=8&ctre=31,"Calle Real, nº 26 36940 Cangas - Pontevedra",Iglesia,,,
IGREXA DE SANTIAGO DE CAROI,https://www.turismo.gal/recurso/-/detalle/4647/igrexa-de-santiago-de-caroi?langId=es_ES&tp=8&ctre=31,36856 Cerdedo-Cotobade - Pontevedra,Iglesia,,,
IGREXA DE SANTIAGO DE CARRIL,https://www.turismo.gal/recurso/-/detalle/5084/igrexa-de-santiago-de-carril?langId=es_ES&tp=8&ctre=31,"Calle Extramuros, nº 11 36610 Vilagarcía de Arousa - Pontevedra",Iglesia,,,
IGREXA DE SANTIAGO DE CERCIO,https://www.turismo.gal/recurso/-/detalle/190121000342/igrexa-de-santiago-de-cercio?langId=es_ES&tp=8&ctre=31,36596 Lalín - Pontevedra,Iglesia,,,
IGREXA DE SANTIAGO DE MORILLAS,https://www.turismo.gal/recurso/-/detalle/190409000128/igrexa-de-santiago-de-morillas?langId=es_ES&tp=8&ctre=31,36119 Campo Lameiro - Pontevedra,Iglesia,,,
IGREXA DE SANTIAGO DE VIASCÓN,https://www.turismo.gal/recurso/-/detalle/4641/igrexa-de-santiago-de-viascon?langId=es_ES&tp=8&ctre=31,36121 Cerdedo-Cotobade - Pontevedra,Iglesia,,,
IGREXA DE SANTIAGO DE VIGO,https://www.turismo.gal/recurso/-/detalle/10815/igrexa-de-santiago-de-vigo?langId=es_ES&tp=8&ctre=31,"Avenida García Barbón, nº 20 36201 Vigo - Pontevedra",Iglesia,,,
IGREXA DE SANTIAGO REDONDELA,https://www.turismo.gal/recurso/-/detalle/5836/igrexa-de-santiago-redondela?langId=es_ES&tp=8&ctre=31,Rúa do Adro Redondela - Pontevedra,Iglesia,,,
IGREXA DE SANTO ADRAO DE MONEIXAS,https://www.turismo.gal/recurso/-/detalle/190121000343/igrexa-de-santo-adrao-de-moneixas?langId=es_ES&tp=8&ctre=31,36515 Lalín - Pontevedra,Iglesia,,,
IGREXA DE SANTO ANDRÉ DE VALONGO,https://www.turismo.gal/recurso/-/detalle/4648/igrexa-de-santo-andre-de-valongo?langId=es_ES&tp=8&ctre=31,36854 Cerdedo-Cotobade - Pontevedra,Iglesia,,,
IGREXA DE SANTO ANDRÉ DO HÍO,https://www.turismo.gal/recurso/-/detalle/6021/igrexa-de-santo-andre-do-hio?langId=es_ES&tp=8&ctre=31,"Avenida La Unión, nº 8 36945 Cangas - Pontevedra",Iglesia,,,
IGREXA DE SANTO ANDRÉS DE CESAR,https://www.turismo.gal/recurso/-/detalle/4622/igrexa-de-santo-andres-de-cesar?langId=es_ES&tp=8&ctre=31,36653 Caldas de Reis - Pontevedra,Iglesia,,,
IGREXA DE SANTO ESTEVO DE NOALLA,https://www.turismo.gal/recurso/-/detalle/4572/igrexa-de-santo-estevo-de-noalla?langId=es_ES&tp=8&ctre=31,36990 Sanxenxo - Pontevedra,Iglesia,,,
IGREXA DE SANTO ESTEVO DE SAIAR,https://www.turismo.gal/recurso/-/detalle/4623/igrexa-de-santo-estevo-de-saiar?langId=es_ES&tp=8&ctre=31,36656 Caldas de Reis - Pontevedra,Iglesia,,,
IGREXA DE SANTO TOMÁS DE CALDAS DE REIS,https://www.turismo.gal/recurso/-/detalle/4620/igrexa-de-santo-tomas-de-caldas-de-reis?langId=es_ES&tp=8&ctre=31,"Avenida As Palmeiras, s/n 36650 Caldas de Reis - Pontevedra",Iglesia,,,
IGREXA DE SANTO TOMÉ,https://www.turismo.gal/recurso/-/detalle/10846/igrexa-de-santo-tome?langId=es_ES&tp=8&ctre=31,36914 Marín - Pontevedra,Iglesia,,,
IGREXA DE SANTO TOMÉ,https://www.turismo.gal/recurso/-/detalle/6009/igrexa-de-santo-tome?langId=es_ES&tp=8&ctre=31,36959 Moaña - Pontevedra,Iglesia,,,
IGREXA DO CONVENTO DE SAN BENITO,https://www.turismo.gal/recurso/-/detalle/28482/igrexa-do-convento-de-san-benito?langId=es_ES&tp=8&ctre=34,Plaza de San Benito 36780 A Guarda - Pontevedra,Convento,,,
IGREXA ERMIDA DE SAN MAMEDE DE MOLDES,https://www.turismo.gal/recurso/-/detalle/3698/igrexa-ermida-de-san-mamede-de-moldes?langId=es_ES&tp=8&ctre=31,36164 Pontevedra - Pontevedra,Iglesia,,,
IGREXA MONACAL CONVENTUAL DE SANTO DOMINGO DE TUI,https://www.turismo.gal/recurso/-/detalle/4598/igrexa-monacal-conventual-de-santo-domingo-de-tui?langId=es_ES&tp=8&ctre=31,Antero Rubín 36700 Tui - Pontevedra,Iglesia,,,
IGREXA MONACAL DE SANTA MARÍA DA FRANQUEIRA,https://www.turismo.gal/recurso/-/detalle/4717/igrexa-monacal-de-santa-maria-da-franqueira?langId=es_ES&tp=8&ctre=31,36889 A Cañiza - Pontevedra,Iglesia,,,
IGREXA MONACAL DE SANTA MARÍA DE ABADES,https://www.turismo.gal/recurso/-/detalle/4541/igrexa-monacal-de-santa-maria-de-abades?langId=es_ES&tp=8&ctre=31,36589 Silleda - Pontevedra,Iglesia,,,
IGREXA PARROQUIAL DA NOSA SEÑORA DA PIEDADE,https://www.turismo.gal/recurso/-/detalle/4531/igrexa-parroquial-da-nosa-senora-da-piedade?langId=es_ES&tp=8&ctre=31,Plaza da Igrexa. 36590 Vila de Cruces - Pontevedra,Iglesia,,,
IGREXA PARROQUIAL DA NOSA SEÑORA DAS ANGUSTIAS,https://www.turismo.gal/recurso/-/detalle/26043/igrexa-parroquial-da-nosa-senora-das-angustias?langId=es_ES&tp=8&ctre=31,36350 Nigrán - Pontevedra,Iglesia,,,
IGREXA PARROQUIAL DA VISITACIÓN,https://www.turismo.gal/recurso/-/detalle/181107000038/igrexa-parroquial-da-visitacion?langId=es_ES&tp=8&ctre=31,Plaza da Igrexa 36788 A Guarda - Pontevedra,Iglesia,,,
IGREXA PARROQUIAL DE AMOEDO,https://www.turismo.gal/recurso/-/detalle/5811/igrexa-parroquial-de-amoedo?langId=es_ES&tp=8&ctre=31,36840 Pazos de Borbén - Pontevedra,Iglesia,,+34 986 497 530,
IGREXA PARROQUIAL DE CATOIRA,https://www.turismo.gal/recurso/-/detalle/5081/igrexa-parroquial-de-catoira?langId=es_ES&tp=8&ctre=31,Avenida da Ponte 36612 Catoira - Pontevedra,Iglesia,,,
IGREXA PARROQUIAL DE LOUREDO,https://www.turismo.gal/recurso/-/detalle/5802/igrexa-parroquial-de-louredo?langId=es_ES&tp=8&ctre=31,36415 Mos - Pontevedra,Iglesia,,,
IGREXA PARROQUIAL DE MEAÑO,https://www.turismo.gal/recurso/-/detalle/4581/igrexa-parroquial-de-meano?langId=es_ES&tp=8&ctre=31,36968 Meaño - Pontevedra,Iglesia,,,
IGREXA PARROQUIAL DE MOSCOSO,https://www.turismo.gal/recurso/-/detalle/5815/igrexa-parroquial-de-moscoso?langId=es_ES&tp=8&ctre=31,36843 Pazos de Borbén - Pontevedra,Iglesia,,,
IGREXA PARROQUIAL DE PAZOS,https://www.turismo.gal/recurso/-/detalle/25734/igrexa-parroquial-de-pazos?langId=es_ES&tp=8&ctre=31,36841 Pazos de Borbén - Pontevedra,Iglesia,,,
IGREXA PARROQUIAL DE PONTECESURES,https://www.turismo.gal/recurso/-/detalle/5077/igrexa-parroquial-de-pontecesures?langId=es_ES&tp=8&ctre=31,36640 Pontecesures - Pontevedra,Iglesia,,,
IGREXA PARROQUIAL DE SAN AMEDIO DE MILLARADA,https://www.turismo.gal/recurso/-/detalle/3767/igrexa-parroquial-de-san-amedio-de-millarada?langId=es_ES&tp=8&ctre=31,36556 Forcarei - Pontevedra,Iglesia,,,
IGREXA PARROQUIAL DE SAN ANDRÉ DE VILARELLO,https://www.turismo.gal/recurso/-/detalle/6137/igrexa-parroquial-de-san-andre-de-vilarello?langId=es_ES&tp=8&ctre=31,36516 Dozón - Pontevedra,Iglesia,,,
IGREXA PARROQUIAL DE SAN ANDRÉS DE BARRANTES,https://www.turismo.gal/recurso/-/detalle/5098/igrexa-parroquial-de-san-andres-de-barrantes?langId=es_ES&tp=8&ctre=31,Calle A Igrexa 36636 Ribadumia - Pontevedra,Iglesia,,,
IGREXA PARROQUIAL DE SAN BARTOLOMEU DE PEREIRA,https://www.turismo.gal/recurso/-/detalle/3773/igrexa-parroquial-de-san-bartolomeu-de-pereira?langId=es_ES&tp=8&ctre=31,36557 Forcarei - Pontevedra,Iglesia,,,
IGREXA PARROQUIAL DE SAN BREIXO DE ARCOS,https://www.turismo.gal/recurso/-/detalle/4628/igrexa-parroquial-de-san-breixo-de-arcos?langId=es_ES&tp=8&ctre=31,Carretera EP-8404 36677 Cuntis - Pontevedra,Iglesia,,,
