nombre,link,direccion,tipo,categoria,telefono,email
HOTEL GBC ARCADE,https://www.turismo.gal/recurso/-/detalle/250512000184/hotel-gbc-arcade?langId=es_ES&tp=22,"Avenida Castelao, nº 1 36390 Soutomaior - Pontevedra",Hoteles,2 Estrellas,,Hotelesbuencamino@gmail.com
HOTEL HOLLYWOOD,https://www.turismo.gal/recurso/-/detalle/28448/hotel-hollywood?langId=es_ES&tp=22&ctre=129,"Avenida Marín, nº 6 36940 Cangas - Pontevedra",Hotel,2 Estrellas,,
HOTEL INFFINIT SANXENXO,https://www.turismo.gal/recurso/-/detalle/10904/hotel-inffinit-sanxenxo?langId=es_ES&tp=22&ctre=129,"Paseo Praia de Silgar, nº 15 36960 Sanxenxo - Pontevedra",Hotel,3 Estrellas,+34 986 721 007,sanxenxo.hotel@inffinit.com
HOTEL INFFINIT VIGO,https://www.turismo.gal/recurso/-/detalle/32178/hotel-inffinit-vigo?langId=es_ES&tp=22&ctre=129,"Calle Marqués de Valladares, nº 14 36201 Vigo - Pontevedra",Hotel,3 Estrellas,,vigo.hotel@inffinit.com
HOTEL LA ASTURIANA,https://www.turismo.gal/recurso/-/detalle/8490/hotel-la-asturiana?langId=es_ES&tp=22&ctre=129,"Lugar Gondar, nº 48 36990 Sanxenxo - Pontevedra",Hotel,3 Estrellas,,INFO@NUEVOASTUR.COM
HOTEL LA RECTORAL,https://www.turismo.gal/recurso/-/detalle/210324001969/hotel-la-rectoral?langId=es_ES&tp=22&ctre=129,"Lugar A Margarida, nº 18 36877 Covelo - Pontevedra",Hotel,4 Estrellas,+34 986 597 596,info@hotelrectoral.com
HOTEL LEAL-LA SIRENA,https://www.turismo.gal/recurso/-/detalle/2370/hotel-leal-la-sirena?langId=es_ES&tp=22&ctre=129,"Avenida As Sinas, nº 64 36620 Vilanova de Arousa - Pontevedra",Hotel,1 Estrella,+34 986 554 112,INFO@HOTEL-LEAL.COM
HOTEL LOS NARANJOS,https://www.turismo.gal/recurso/-/detalle/117/hotel-los-naranjos?langId=es_ES&tp=22&ctre=129,"FONTE DE ONS , nº 9 36990 Sanxenxo - Pontevedra",Hotel,2 Estrellas,+34 986 743 130,direccion@hotelosnaranjos.com
HOTEL MAR DEL NORTE,https://www.turismo.gal/recurso/-/detalle/1993/hotel-mar-del-norte?langId=es_ES&tp=22&ctre=129,"As Lampans, nº 54 36980 O Grove - Pontevedra",Hotel,3 Estrellas,,info@hotelmardelnorte.es
HOTEL MARDEVELA,https://www.turismo.gal/recurso/-/detalle/280382851/hotel-mardevela?langId=es_ES&tp=22&ctre=129,"Avenida de León , nº 48-50 36960 Sanxenxo - Pontevedra",Hotel,2 estrellas superior,+34 986 724 086,info@hotelmardevela.com
HOTEL MAROA,https://www.turismo.gal/recurso/-/detalle/147/hotel-maroa?langId=es_ES&tp=22&ctre=129,"Rúa Pablo Morillo, nº 6 36201 Vigo - Pontevedra",Hotel,4 Estrellas,,reservas@maroahotel.com
HOTEL MAROLA,https://www.turismo.gal/recurso/-/detalle/118/hotel-marola?langId=es_ES&tp=22&ctre=129,"Playa de A Lanzada, nº 28 36990 Sanxenxo - Pontevedra",Hotel,2 Estrellas,+34 986 743 244,reservas@hotelmarola.com
HOTEL MARUXIA,https://www.turismo.gal/recurso/-/detalle/10922/hotel-maruxia?langId=es_ES&tp=22&ctre=129,"Calle Luis Casais, nº 14 36980 O Grove - Pontevedra",Hotel,3 Estrellas,+34 986 732 798 / +34 986 732 795,info@hotelmaruxia.com
HOTEL MARYCIELO,https://www.turismo.gal/recurso/-/detalle/11206/hotel-marycielo?langId=es_ES&tp=22&ctre=129,"Paseo Praia de Silgar, nº 26 36960 Sanxenxo - Pontevedra",Hotel,2 Estrellas,+34 986 720 050,info@hotelesmarycielo.com
HOTEL MINSO,https://www.turismo.gal/recurso/-/detalle/103/hotel-minso?langId=es_ES&tp=22&ctre=129,"Avenida DO PORTO, nº 1 36960 Sanxenxo - Pontevedra",Hotel,3 Estrellas,+34 986 720 150,info@hotelminso.com
HOTEL MONDARIZ ADVENTURE,https://www.turismo.gal/recurso/-/detalle/170308000034/hotel-mondariz-adventure?langId=es_ES&tp=22&ctre=129,"Calle Cervantes, nº 11 36870 Mondariz - Pontevedra",Hotel,1 Estrella,,
HOTEL MONTEMAR,https://www.turismo.gal/recurso/-/detalle/2287/hotel-montemar?langId=es_ES&tp=22&ctre=129,"Avenida Teniente Domínguez, nº 6 36980 O Grove - Pontevedra",Hotel,3 estrellas superior,+34 986 730 735 / +34 986 730 759,info@hotelmontemar.net
HOTEL NAUTILUS,https://www.turismo.gal/recurso/-/detalle/2312/hotel-nautilus?langId=es_ES&tp=22&ctre=129,"Calle Ramón Encinas, nº 3 36992 Poio - Pontevedra",Hotel,2 Estrellas,+34 986 325 430,INFO@POZAYCACABELOS.COM
HOTEL NOVO MUIÑO,https://www.turismo.gal/recurso/-/detalle/75/hotel-novo-muino?langId=es_ES&tp=22&ctre=129,"Playa de Camposancos , nº sn 36788 A Guarda - Pontevedra",Hotel,2 Estrellas,,correo@hoteleselmolino.com
HOTEL NUEVO ASTUR,https://www.turismo.gal/recurso/-/detalle/104/hotel-nuevo-astur?langId=es_ES&tp=22&ctre=129,"Lugar Gondar, nº 45 36990 Sanxenxo - Pontevedra",Hotel,3 Estrellas,,INFO@NUEVOASTUR.COM
HOTEL NUEVO CACHALOTE,https://www.turismo.gal/recurso/-/detalle/116/hotel-nuevo-cachalote?langId=es_ES&tp=22&ctre=129,"Calle Arturo Fontán Bouzas, nº 56 36970 Sanxenxo - Pontevedra",Hotel,2 Estrellas,+34986723454,nuevocachalote@gmail.com
HOTEL NUEVO MONTALVO,https://www.turismo.gal/recurso/-/detalle/21907/hotel-nuevo-montalvo?langId=es_ES&tp=22&ctre=129,"Lugar Montalvo, nº 7 36970 Sanxenxo - Pontevedra",Hotel,2 Estrellas,+34 986 723 028,info@montalvoplaya.com
HOTEL NUEVO VICHONA,https://www.turismo.gal/recurso/-/detalle/123/hotel-nuevo-vichona?langId=es_ES&tp=22&ctre=129,"A Vichona, nº 5 36960 Sanxenxo - Pontevedra",Hotel,3 estrellas superior,+34 986 723 009,info@nuevovichona.com
HOTEL O PAZO,https://www.turismo.gal/recurso/-/detalle/8274/hotel-o-pazo?langId=es_ES&tp=22&ctre=129,"Calle Campos, nº 11 36213 Vigo - Pontevedra",Hotel,1 Estrella,+34 654 318 817,
HOTEL OCCIDENTAL VIGO,https://www.turismo.gal/recurso/-/detalle/100/hotel-occidental-vigo?langId=es_ES&tp=22&ctre=129,"Rúa Vía Norte, nº 10 36210 Vigo - Pontevedra",Hotel,4 Estrellas,,vigo@occidentalhotels.com
HOTEL PANADEIRA MAR,https://www.turismo.gal/recurso/-/detalle/32987/hotel-panadeira-mar?langId=es_ES&tp=22&ctre=129,"Calle Progreso, nº 27 36960 Sanxenxo - Pontevedra",Hotel,1 Estrella,+34 986 724 334,info@hotelpanadeiramar.com
HOTEL PAZO EL REVEL,https://www.turismo.gal/recurso/-/detalle/1996/hotel-pazo-el-revel?langId=es_ES&tp=22&ctre=129,"Lugar O Rebel, nº 15 36970 Sanxenxo - Pontevedra",Hotel,2 Estrellas,,info@pazorevel.es
HOTEL PAZO O RIAL,https://www.turismo.gal/recurso/-/detalle/107/hotel-pazo-o-rial?langId=es_ES&tp=22&ctre=129,"Avenida Vilanova, nº 117 36600 Vilagarcía de Arousa - Pontevedra",Hotel,4 Estrellas,,info@pazorial.es
HOTEL PEPE VIEIRA,https://www.turismo.gal/recurso/-/detalle/230327000538/hotel-pepe-vieira?langId=es_ES&tp=22&ctre=129,"Camino da Serpe, nº s/n 36992 Poio - Pontevedra",Hotel,3 Estrellas,+34 986 741 378,reservas@pepevieira.com
HOTEL PEREGRINA,https://www.turismo.gal/recurso/-/detalle/36369/hotel-peregrina?langId=es_ES&tp=22&ctre=129,"Lugar Outeiro, nº 1, Adina - Portonovo 36979 Sanxenxo - Pontevedra",Hotel,3 Estrellas,,ADMINISTRACION@HOTELPEREGRINA.COM
HOTEL PIRAMIDE 2,https://www.turismo.gal/recurso/-/detalle/272172983/hotel-piramide-2-?langId=es_ES&tp=22&ctre=129,"Lugar Paxariñas, nº 16A 36979 Sanxenxo - Pontevedra",Hotel,2 Estrellas,+34 986 724 308 / +34 986 691 478,info@hotelpiramide.es
HOTEL PLAYA COMPOSTELA SL,https://www.turismo.gal/recurso/-/detalle/9666/hotel-playa-compostela-sl?langId=es_ES&tp=22&ctre=129,"Avenida Rosalía de Castro, nº 138 36610 Vilagarcía de Arousa - Pontevedra",Hotel,3 Estrellas,,info@playacompostela.com
HOTEL PLAYA LAS SINAS,https://www.turismo.gal/recurso/-/detalle/31830/hotel-playa-las-sinas?langId=es_ES&tp=22&ctre=129,"Avenida Las Sinas, nº 102 36620 Vilanova de Arousa - Pontevedra",Hotel,2 estrellas superior,,lassinashotel@gmail.com
HOTEL PLAYA SAMIL VIGO,https://www.turismo.gal/recurso/-/detalle/258706040/hotel-playa-samil-vigo?langId=es_ES&tp=22&ctre=129,"Avenida Samil , nº 95 36212 Vigo - Pontevedra",Hotel,1 Estrella,+34 986 202 020,info@hotelplayadevigo.com
HOTEL PLAZA,https://www.turismo.gal/recurso/-/detalle/35019/hotel-plaza?langId=es_ES&tp=22&ctre=129,"Estrada da Lanzada, nº 30 36970 Sanxenxo - Pontevedra",Hotel,2 Estrellas,+34 986 723 484,hotelplazaportonovo@hotmail.es
HOTEL PRADO VIEJO,https://www.turismo.gal/recurso/-/detalle/29153/hotel-prado-viejo?langId=es_ES&tp=22&ctre=129,"Calle Ramón Cabanillas, nº 16 36950 Moaña - Pontevedra",Hotel,2 Estrellas,,info@hotelpradoviejo.com
HOTEL PRINCESA,https://www.turismo.gal/recurso/-/detalle/34717/hotel-princesa?langId=es_ES&tp=22&ctre=129,"Calle Fermin Penzol, nº 14 36202 Vigo - Pontevedra",Hotel,1 Estrella,,hotelprincesavigo@hotmail.com
HOTEL PUNTA CABICASTRO,https://www.turismo.gal/recurso/-/detalle/21546/hotel-punta-cabicastro?langId=es_ES&tp=22&ctre=129,"Praia de Canelas , nº 18 36970 Sanxenxo - Pontevedra",Hotel,3 estrellas superior,+34 986 690 848,punta@cabicastro.com
HOTEL REAL,https://www.turismo.gal/recurso/-/detalle/180822000234/hotel-real?langId=es_ES&tp=22&ctre=129,"Calle Real, nº 58 36650 Caldas de Reis - Pontevedra",Hotel,4 Estrellas,+34 986 189 910,jose@hotelpousadareal.com
HOTEL RESTAURANTE GBC ISAPE,https://www.turismo.gal/recurso/-/detalle/2361/hotel-restaurante-gbc-isape?langId=es_ES&tp=22&ctre=129,"Carretera Soutomaior, nº 36 36690 Soutomaior - Pontevedra",Hotel,1 Estrella,+34 986 700 721,isape1@hotmail.es
HOTEL RIAS BAIXAS,https://www.turismo.gal/recurso/-/detalle/h-po-001226/hotel-rias-baixas?langId=es_ES&tp=22&ctre=129,"PROGRESO, nº 82 36960 Sanxenxo - Pontevedra",Hotel,1 Estrella,+34 986 720 247,joseluisrecho@hotmail.es
HOTEL ROQUIÑO,https://www.turismo.gal/recurso/-/detalle/181003000044/hotel-roquino?langId=es_ES&tp=22&ctre=129,"Calle Hornos, nº 8-10 36650 Caldas de Reis - Pontevedra",Hotel,2 Estrellas,+34 886 251 020,info@hotelroquino.com
HOTEL SAN CARLO,https://www.turismo.gal/recurso/-/detalle/16794/hotel-san-carlo?langId=es_ES&tp=22&ctre=129,"Lugar Coirón, nº 107 36968 Meaño - Pontevedra",Hotel,2 Estrellas,+34 986 747 808,hotelsancarlo2009@hotmail.com
HOTEL SERANTES,https://www.turismo.gal/recurso/-/detalle/2516/hotel-serantes?langId=es_ES&tp=22&ctre=129,"Calle Castelao, nº 40 36980 O Grove - Pontevedra",Hotel,2 Estrellas,+34 986 732 210,hotelserantes@hotelserantes.com
HOTEL SILGAR 92,https://www.turismo.gal/recurso/-/detalle/128/hotel-silgar-92?langId=es_ES&tp=22&ctre=129,"Paseo Praia de Silgar, nº 92 36960 Sanxenxo - Pontevedra",Hotel,4 Estrellas,+34 986 721 177,rebeca.rial@gruposanxenxo.com
HOTEL SIXTO,https://www.turismo.gal/recurso/-/detalle/2354/hotel-sixto?langId=es_ES&tp=22&ctre=129,"Montalvo, nº 8 36970 Sanxenxo - Pontevedra",Hotel,1 Estrella,,GESVILAR@GMAIL.COM
HOTEL SPA ATLANTICO SAN VICENTE DO MAR,https://www.turismo.gal/recurso/-/detalle/36424/hotel-spa-atlantico-san-vicente-do-mar?langId=es_ES&tp=22&ctre=129,"Lugar A Granxa, nº 15 36980 O Grove - Pontevedra",Hotel,4 Estrellas,+34 986 738 061,info@hotelspatlantico.com
HOTEL SPA BOSQUE-MAR,https://www.turismo.gal/recurso/-/detalle/78/hotel-spa-bosque-mar?langId=es_ES&tp=22&ctre=129,"Lugar Reboredo , nº 93 36988 O Grove - Pontevedra",Hotel,3 Estrellas,+34 986 731 055,info@bosquemar.com
HOTEL SPA NANIN PLAYA,https://www.turismo.gal/recurso/-/detalle/18514/hotel-spa-nanin-playa?langId=es_ES&tp=22&ctre=129,"Playa Praia Nanín, nº s/n 36960 Sanxenxo - Pontevedra",Hotel,3 estrellas superior,+34 986 691 600 / +34 986 691 500,hotel@nanin.com
HOTEL SPA NORAT TORRE DO DEZA,https://www.turismo.gal/recurso/-/detalle/275283742/hotel-spa-norat-torre-do-deza?langId=es_ES&tp=22&ctre=129,"Parcela Parque Empresarial Lalín 2000, nº Parcela E-1 36500 Lalín - Pontevedra",Hotel,4 estrellas superior,+34 986 787 666,reservas@torredodezahotel.com
HOTEL TRYP LOS GALEONES AFFILLIATED BY MELIA,https://www.turismo.gal/recurso/-/detalle/1987/hotel-tryp-los-galeones-affilliated-by-melia?langId=es_ES&tp=22&ctre=129,"Avenida de Madrid, nº 21 36204 Vigo - Pontevedra",Hotel,4 Estrellas,+34 986 480 405,reservas@galeones.com
HOTEL VAL CONVENTION,https://www.turismo.gal/recurso/-/detalle/2426/hotel-val-convention?langId=es_ES&tp=22&ctre=129,"Carretera Rosalía de Castro, nº 6 36350 Nigrán - Pontevedra",Hotel,3 Estrellas,+34 986 127 070,info@hotelvalconvention.com
HOTEL VASCO DA GAMA,https://www.turismo.gal/recurso/-/detalle/30643/hotel-vasco-da-gama?langId=es_ES&tp=22&ctre=129,"Avenida José Pereira Troncoso, nº 18 36393 Baiona - Pontevedra",Hotel,1 Estrella,+34 986 353 350,hotelvascodagama@gmail.com
HOTEL VENEZUELA,https://www.turismo.gal/recurso/-/detalle/32624/hotel-venezuela?langId=es_ES&tp=22&ctre=129,"Calle CARLOS CASAS, nº 6 36960 Sanxenxo - Pontevedra",Hotel,1 Estrella,+34 986 720 086 / +34 986 720 086,info@hotelvenezuela.es
HOTEL VIDA OSTRA MARINA,https://www.turismo.gal/recurso/-/detalle/280381173/hotel-vida-ostra-marina?langId=es_ES&tp=22&ctre=129,"Lugar Telleiro, nº 157 36990 Sanxenxo - Pontevedra",Hotel,2 Estrellas,98656909,
HOTEL VILA DA GUARDA,https://www.turismo.gal/recurso/-/detalle/180404000051/hotel-vila-da-guarda?langId=es_ES&tp=22&ctre=129,"Calle Tomiño, nº 8 36780 A Guarda - Pontevedra",Hotel,2 estrellas superior,+34 986 611 121,contacto@hotelviladaguarda.com
HOTEL VILAGARCÍA,https://www.turismo.gal/recurso/-/detalle/259942122/hotel-vilagarcia?langId=es_ES&tp=22&ctre=129,"Avenida da Mariña, nº 16 36600 Vilagarcía de Arousa - Pontevedra",Hotel,1 Estrella,+34 886 215 612,reservas@hotelvilagarcia.es
HOTEL VILLA DE MARIN,https://www.turismo.gal/recurso/-/detalle/11513/hotel-villa-de-marin-?langId=es_ES&tp=22&ctre=129,"Calle Concepción Arenal , nº 37 36900 Marín - Pontevedra",Hotel,3 Estrellas,+34 986 892 222,reservas@hotelvillademarin.com
HOTEL VILLA PRADO,https://www.turismo.gal/recurso/-/detalle/210524000637/hotel-villa-prado?langId=es_ES&tp=22&ctre=129,"Calle Os Olmos, nº 63 36630 Cambados - Pontevedra",Hotel,2 Estrellas,+34 886 162 101,villaprado@hotelvillaprado.com
HOTEL VILLABLANCA,https://www.turismo.gal/recurso/-/detalle/170102000006/hotel-villablanca?langId=es_ES&tp=22&ctre=129,"Calle Augusto González Besada, nº 5 36720 Tui - Pontevedra",Hotel,2 Estrellas,+34 986 603 525,
HOTEL XACOBEO,https://www.turismo.gal/recurso/-/detalle/2541/hotel-xacobeo?langId=es_ES&tp=22&ctre=129,"Camino Os Cotos, nº 23 36960 Sanxenxo - Pontevedra",Hotel,1 Estrella,+34 986 740 159 / +34 625 225 876,info@hotelxacobeo.com
IDEAS PEREGRINAS HOME,https://www.turismo.gal/recurso/-/detalle/161021000053/ideas-peregrinas-home?langId=es_ES&tp=1000100&ctre=1000120,"Plaza do Concello, nº 2 36700 Tui - Pontevedra",Albergue Turístico,,+34 986 076 330,home@ideas-peregrinas.com
ILLAS CIES,https://www.turismo.gal/recurso/-/detalle/258740159/illas-cies?langId=es_ES&tp=67&ctre=135,"Calle Martín Codax, nº 7 36201 Vigo - Pontevedra",Pensión,1 estrella,+34 986 223 348 / +34 986 224 378,
INCAMAR,https://www.turismo.gal/recurso/-/detalle/2274/incamar?langId=es_ES&tp=22&ctre=129,"Calle Montero Ríos , nº 147 36930 Bueu - Pontevedra",Hotel,2 Estrellas,+34 986 390 026,info@hotelincamar.com
INNMARE FORTUNA HOTEL,https://www.turismo.gal/recurso/-/detalle/210316001723/innmare-fortuna-hotel?langId=es_ES&tp=22&ctre=129,"Calle Concepción Arenal, nº 11 36900 Marín - Pontevedra",Hotel,2 estrellas superior,,reservas@innmarefortunahotel.es
INTERNACIONAL,https://www.turismo.gal/recurso/-/detalle/74/internacional?langId=es_ES&tp=22&ctre=129,"Calle Antonio Palacios , nº 99 36400 O Porriño - Pontevedra",Hotel,2 Estrellas,+34 986 330 262 / +34 986 330 266,hotel@hotelinternacionalsl.es
ISLA DE LA RIA,https://www.turismo.gal/recurso/-/detalle/280382896/isla-de-la-ria?langId=es_ES&tp=68&ctre=130,"Calle LUIS CASAIS, nº 23 36980 O Grove - Pontevedra",Apartamento,Apartamentos 1 Llave,,
ISLAS CÍES,https://www.turismo.gal/recurso/-/detalle/2788/islas-cies?langId=es_ES&tp=69&ctre=139,ENTRADA RÍA DE VIGO Vigo - Pontevedra,Camping,Camping de 2ª Categoria,+34 986 438 358,info@campingislascies.com
ISOLINO,https://www.turismo.gal/recurso/-/detalle/2515/isolino?langId=es_ES&tp=22&ctre=129,"Avenida Castelao , nº 30 36980 O Grove - Pontevedra",Hotel,1 Estrella,,info@hotelisolino.com
ITALIA,https://www.turismo.gal/recurso/-/detalle/35930/italia?langId=es_ES&tp=67&ctre=135,36980 O Grove - Pontevedra,Pensión,1 estrella,+34 986 731 568,
J.R.,https://www.turismo.gal/recurso/-/detalle/8104/j.r.?langId=es_ES&tp=22&ctre=129,nº 10 36990 Sanxenxo - Pontevedra,Hotel,2 Estrellas,+34 986 745 680,
JACOBS HOSTEL TUI,https://www.turismo.gal/recurso/-/detalle/181203000001/jacobs-hostel-tui?langId=es_ES&tp=1000100&ctre=1000120,"Calle Obispo Lago, nº 5 36700 Tui - Pontevedra",Albergue Turístico,,+34 646 858 627,sony-swiss@hotmail.com
JUAN,https://www.turismo.gal/recurso/-/detalle/180821000214/juan?langId=es_ES&tp=67&ctre=135,"Calle Nova do Couso, nº 18 36770 O Rosal - Pontevedra",Pensión,2 estrellas,,
JUCAMAR,https://www.turismo.gal/recurso/-/detalle/25670/jucamar?langId=es_ES&tp=22&ctre=129,"Avenida Marín , nº 5 36940 Cangas - Pontevedra",Hotel,2 Estrellas,+34 986 300 694,info@hoteljucamarcangas.com
JUMBOLI,https://www.turismo.gal/recurso/-/detalle/258825865/jumboli?langId=es_ES&tp=67&ctre=135,"Barrio Carballino, nº 9 36800 Redondela - Pontevedra",Pensión,1 estrella,+34 986 495 066,cafeteriajumboli@hotmail.com
JUNQUERA,https://www.turismo.gal/recurso/-/detalle/109/junquera?langId=es_ES&tp=22&ctre=129,"Calle Uruguay , nº 19 36201 Vigo - Pontevedra",Hotel,3 Estrellas,+34 986 434 888,info@hoteljunquera.com
KALIDAS,https://www.turismo.gal/recurso/-/detalle/220902000022/kalidas?langId=es_ES&tp=67&ctre=135,"Calle Herrería, nº 21-23 36650 Caldas de Reis - Pontevedra",Pensión,1 estrella,,kalidas@kalidas.es
KAMPAOH RIA DE VIGO,https://www.turismo.gal/recurso/-/detalle/430/kampaoh-ria-de-vigo?langId=es_ES&tp=69&ctre=139,"Lugar Praia de Tirán, nº sn 958 Moaña - Pontevedra",Camping,Camping de 2ª Categoria,+34 986 310 150,mail@campingtiran.es
KAQÉ GASTRONOMÍA,https://www.turismo.gal/recurso/-/detalle/180202000027/kaqe-gastronomia?langId=es_ES&tp=67&ctre=135,"O Foxo, nº 22 36540 Silleda - Pontevedra",Pensión,2 estrellas,,
LA ANUNCIADA,https://www.turismo.gal/recurso/-/detalle/2502/la-anunciada?langId=es_ES&tp=22&ctre=129,"Calle Ventura Misa , nº 58 36330 Baiona - Pontevedra",Hotel,2 Estrellas,+34 986 356 018,reservas@hotel-anunciada.com
LA BOMBILLA,https://www.turismo.gal/recurso/-/detalle/32233/la-bombilla?langId=es_ES&tp=67&ctre=135,"PRAZA DE GALICIA, 5 36680 A Estrada - Pontevedra",Pensión,3 estrellas,+34 986 570 335,info@labombillahr.es
LA CASA DE DON ALFONSO,https://www.turismo.gal/recurso/-/detalle/160601000004/la-casa-de-don-alfonso?langId=es_ES&tp=1000180&ctre=1000220,"Castro Do Medio, nº 26 36116 Cerdedo-Cotobade - Pontevedra",Vivienda Turística,,,hola@lascasasdedonalfonso.com
LA CASITA DE SAMIEIRA,https://www.turismo.gal/recurso/-/detalle/160601000002/la-casita-de-samieira?langId=es_ES&tp=1000180&ctre=1000220,"Avenida Avenida Do Covelo, nº 38 36992 Poio - Pontevedra",Vivienda Turística,,,hola@lascasasdedonalfonso.com
LA CHICA,https://www.turismo.gal/recurso/-/detalle/37903/la-chica?langId=es_ES&tp=67&ctre=135,"Calle Tomás Mirambel, nº 65 36340 Nigrán - Pontevedra",Pensión,1 estrella,+34 699 966 260,tonochamorro@gmail.com
LA FONDA,https://www.turismo.gal/recurso/-/detalle/230116000062/la-fonda?langId=es_ES&tp=67&ctre=135,"Calle Isabel II, nº 6 36002 Pontevedra - Pontevedra",Pensión,2 estrellas,,info@lafondapontevedra.com
LA FONTIÑA,https://www.turismo.gal/recurso/-/detalle/280379911/la-fontina?langId=es_ES&tp=67&ctre=135,"Plaza das Árbires , nº 5 36670 Cuntis - Pontevedra",Pensión,1 estrella,+34 986 548 569,
LA GARITA,https://www.turismo.gal/recurso/-/detalle/16344/la-garita?langId=es_ES&tp=71&ctre=134,"Camiño da Garita (Praia de Rodeira), nº 25 36940 Cangas - Pontevedra",Turismo rural,Grupo-C (Casa de Labranza),+34 986 300 257,rural@casalagarita.com
LA LANZADA,https://www.turismo.gal/recurso/-/detalle/1984/la-lanzada?langId=es_ES&tp=22&ctre=129,"Lugar A Lanzada, nº 120 36990 Sanxenxo - Pontevedra",Hotel,2 Estrellas,,info@hoteleslanzada.com
LA MODERNA,https://www.turismo.gal/recurso/-/detalle/280381843/la-moderna?langId=es_ES&tp=67&ctre=135,"Calle Pedro Mateo Sagasta , nº 9 36650 Caldas de Reis - Pontevedra",Pensión,1 estrella,+34 986 540 312,info@pensiondeperegrinoslamoderna.es
LA NOYESA,https://www.turismo.gal/recurso/-/detalle/65/la-noyesa?langId=es_ES&tp=22&ctre=129,"Praza de Arriba, nº 4 36980 O Grove - Pontevedra",Hotel,3 estrellas superior,+34 986 730 923 / +34 986 730 905,info@hotelnoyesa.com
LA NUEVA COLEGIATA,https://www.turismo.gal/recurso/-/detalle/32791/la-nueva-colegiata?langId=es_ES&tp=67&ctre=135,"PRAZA DA IGREXA, 3 - 1.º E 2.º 36000 Vigo - Pontevedra",Pensión,2 estrellas,+34 986 220 952,
LA NUEVA PALMA,https://www.turismo.gal/recurso/-/detalle/259224520/la-nueva-palma?langId=es_ES&tp=67&ctre=135,"La Palma, nº 7 36202 Vigo - Pontevedra",Pensión,1 estrella,+34 986 430 678,
LA PANDIÑA,https://www.turismo.gal/recurso/-/detalle/258762958/la-pandina?langId=es_ES&tp=67&ctre=135,"A Pandiña , nº 169 36950 Moaña - Pontevedra",Pensión,2 estrellas,+34 986 310 017,
LA PAZ,https://www.turismo.gal/recurso/-/detalle/37985/la-paz?langId=es_ES&tp=67&ctre=135,"Castro , nº 46 36970 Sanxenxo - Pontevedra",Pensión,1 estrella,+34 986 691 853,
LA PEQUEÑA PURA,https://www.turismo.gal/recurso/-/detalle/28524/la-pequena-pura?langId=es_ES&tp=67&ctre=135,PRAZA DE FERROL 670 Cuntis - Pontevedra,Pensión,1 estrella,+34 986 548 103 / +34 986 548 109,pensionpura@hotmail.com
LA RANA,https://www.turismo.gal/recurso/-/detalle/280376233/la-rana?langId=es_ES&tp=68&ctre=130,nº 25 36690 Sanxenxo - Pontevedra,Apartamento,Apartamentos 1 Llave,,info@sanxenxorural.com
LA REFRADA,https://www.turismo.gal/recurso/-/detalle/a-po-000117/la-refrada?langId=es_ES&tp=68&ctre=130,nº 16 36990 Sanxenxo - Pontevedra,Apartamento,Apartamentos 1 Llave,+34 986 723 967,ADMINISTRACION@AQUALECER.COM
LA RÍA,https://www.turismo.gal/recurso/-/detalle/258700146/la-ria?langId=es_ES&tp=67&ctre=135,"Areal, 5 - Praceres (Lourizán) 36910 Pontevedra - Pontevedra",Pensión,1 estrella,+34 986 881 716,
LA SIGRINA,https://www.turismo.gal/recurso/-/detalle/190809000108/la-sigrina?langId=es_ES&tp=67&ctre=135,"Foxo, nº 8 36700 Tui - Pontevedra",Pensión,3 estrellas,,dominguezdizmario@gmail.com
